,artist_id,artist_name,duration_ms_x,track_id,track_name,popularity,album_id,album_name,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_y,time_signature
65,59zdhVoWxSoHMc74n098Re,David Crosby,171160,1pQMq8tCaFkXRwtCM3OuVt,Spotlight,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.679,0.648,9,-9.205,1,0.0279,0.164,0.000333,0.0559,0.962,105.32,171160,4
66,2E6Roj0oQnJIm2BeXwDica,Graham Nash,171160,1pQMq8tCaFkXRwtCM3OuVt,Spotlight,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.679,0.648,9,-9.205,1,0.0279,0.164,0.000333,0.0559,0.962,105.32,171160,4
67,2E6Roj0oQnJIm2BeXwDica,Graham Nash,171160,1pQMq8tCaFkXRwtCM3OuVt,Spotlight,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.679,0.648,9,-9.205,1,0.0279,0.164,0.000333,0.0559,0.962,105.32,171160,4
68,59zdhVoWxSoHMc74n098Re,David Crosby,164466,3S2F64BeHxnh6hPvdleO4o,Broken Bird,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.565,0.15,4,-17.458,0,0.0338,0.425,0.00136,0.138,0.188,144.821,164467,4
69,59zdhVoWxSoHMc74n098Re,David Crosby,164466,3S2F64BeHxnh6hPvdleO4o,Broken Bird,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.565,0.15,4,-17.458,0,0.0338,0.425,0.00136,0.138,0.188,144.821,164467,4
70,2E6Roj0oQnJIm2BeXwDica,Graham Nash,164466,3S2F64BeHxnh6hPvdleO4o,Broken Bird,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.565,0.15,4,-17.458,0,0.0338,0.425,0.00136,0.138,0.188,144.821,164467,4
71,2E6Roj0oQnJIm2BeXwDica,Graham Nash,164466,3S2F64BeHxnh6hPvdleO4o,Broken Bird,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.565,0.15,4,-17.458,0,0.0338,0.425,0.00136,0.138,0.188,144.821,164467,4
72,59zdhVoWxSoHMc74n098Re,David Crosby,152306,0IGP0gd06kTzUXvfB9srVS,Time After Time,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.414,0.161,2,-16.312,1,0.0341,0.684,0.0138,0.115,0.285,94.992,152307,3
73,59zdhVoWxSoHMc74n098Re,David Crosby,152306,0IGP0gd06kTzUXvfB9srVS,Time After Time,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.414,0.161,2,-16.312,1,0.0341,0.684,0.0138,0.115,0.285,94.992,152307,3
74,2E6Roj0oQnJIm2BeXwDica,Graham Nash,152306,0IGP0gd06kTzUXvfB9srVS,Time After Time,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.414,0.161,2,-16.312,1,0.0341,0.684,0.0138,0.115,0.285,94.992,152307,3
75,2E6Roj0oQnJIm2BeXwDica,Graham Nash,152306,0IGP0gd06kTzUXvfB9srVS,Time After Time,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.414,0.161,2,-16.312,1,0.0341,0.684,0.0138,0.115,0.285,94.992,152307,3
76,59zdhVoWxSoHMc74n098Re,David Crosby,290693,5mooj2lF5JwWRMGleqwXBr,Dancer,5,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.357,0.379,2,-12.47,0,0.0294,0.286,0.304,0.135,0.234,95.586,290693,1
77,59zdhVoWxSoHMc74n098Re,David Crosby,290693,5mooj2lF5JwWRMGleqwXBr,Dancer,5,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.357,0.379,2,-12.47,0,0.0294,0.286,0.304,0.135,0.234,95.586,290693,1
78,2E6Roj0oQnJIm2BeXwDica,Graham Nash,290693,5mooj2lF5JwWRMGleqwXBr,Dancer,5,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.357,0.379,2,-12.47,0,0.0294,0.286,0.304,0.135,0.234,95.586,290693,1
79,2E6Roj0oQnJIm2BeXwDica,Graham Nash,290693,5mooj2lF5JwWRMGleqwXBr,Dancer,5,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.357,0.379,2,-12.47,0,0.0294,0.286,0.304,0.135,0.234,95.586,290693,1
80,59zdhVoWxSoHMc74n098Re,David Crosby,285200,6oxOkjnpKYk8KCgZOzLs1O,Mutiny,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.599,0.608,4,-10.904,0,0.0537,0.188,0.0373,0.0727,0.838,76.609,285200,4
81,59zdhVoWxSoHMc74n098Re,David Crosby,285200,6oxOkjnpKYk8KCgZOzLs1O,Mutiny,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.599,0.608,4,-10.904,0,0.0537,0.188,0.0373,0.0727,0.838,76.609,285200,4
82,2E6Roj0oQnJIm2BeXwDica,Graham Nash,285200,6oxOkjnpKYk8KCgZOzLs1O,Mutiny,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.599,0.608,4,-10.904,0,0.0537,0.188,0.0373,0.0727,0.838,76.609,285200,4
83,2E6Roj0oQnJIm2BeXwDica,Graham Nash,285200,6oxOkjnpKYk8KCgZOzLs1O,Mutiny,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.599,0.608,4,-10.904,0,0.0537,0.188,0.0373,0.0727,0.838,76.609,285200,4
84,59zdhVoWxSoHMc74n098Re,David Crosby,161506,502o4BCA05OKlLDbbrxqxS,J.B.'s Blues,4,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.675,0.502,7,-10.361,1,0.0316,0.478,0.0193,0.116,0.895,92.458,161507,4
85,59zdhVoWxSoHMc74n098Re,David Crosby,161506,502o4BCA05OKlLDbbrxqxS,J.B.'s Blues,4,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.675,0.502,7,-10.361,1,0.0316,0.478,0.0193,0.116,0.895,92.458,161507,4
86,2E6Roj0oQnJIm2BeXwDica,Graham Nash,161506,502o4BCA05OKlLDbbrxqxS,J.B.'s Blues,4,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.675,0.502,7,-10.361,1,0.0316,0.478,0.0193,0.116,0.895,92.458,161507,4
87,2E6Roj0oQnJIm2BeXwDica,Graham Nash,161506,502o4BCA05OKlLDbbrxqxS,J.B.'s Blues,4,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.675,0.502,7,-10.361,1,0.0316,0.478,0.0193,0.116,0.895,92.458,161507,4
88,59zdhVoWxSoHMc74n098Re,David Crosby,253160,54aW03hDcZPHiltGSszZiY,Marguerita,5,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.622,0.314,4,-14.197,0,0.0289,0.595,0.0166,0.105,0.317,106.684,253160,3
89,59zdhVoWxSoHMc74n098Re,David Crosby,253160,54aW03hDcZPHiltGSszZiY,Marguerita,5,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.622,0.314,4,-14.197,0,0.0289,0.595,0.0166,0.105,0.317,106.684,253160,3
90,2E6Roj0oQnJIm2BeXwDica,Graham Nash,253160,54aW03hDcZPHiltGSszZiY,Marguerita,5,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.622,0.314,4,-14.197,0,0.0289,0.595,0.0166,0.105,0.317,106.684,253160,3
91,2E6Roj0oQnJIm2BeXwDica,Graham Nash,253160,54aW03hDcZPHiltGSszZiY,Marguerita,5,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.622,0.314,4,-14.197,0,0.0289,0.595,0.0166,0.105,0.317,106.684,253160,3
92,59zdhVoWxSoHMc74n098Re,David Crosby,187600,4UAtcSbVKeoExPN48fAvNe,Taken At All,13,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.544,0.275,7,-14.108,1,0.0319,0.233,0.000304,0.0939,0.299,146.538,187600,4
93,59zdhVoWxSoHMc74n098Re,David Crosby,187600,4UAtcSbVKeoExPN48fAvNe,Taken At All,13,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.544,0.275,7,-14.108,1,0.0319,0.233,0.000304,0.0939,0.299,146.538,187600,4
94,2E6Roj0oQnJIm2BeXwDica,Graham Nash,187600,4UAtcSbVKeoExPN48fAvNe,Taken At All,13,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.544,0.275,7,-14.108,1,0.0319,0.233,0.000304,0.0939,0.299,146.538,187600,4
95,2E6Roj0oQnJIm2BeXwDica,Graham Nash,187600,4UAtcSbVKeoExPN48fAvNe,Taken At All,13,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.544,0.275,7,-14.108,1,0.0319,0.233,0.000304,0.0939,0.299,146.538,187600,4
96,59zdhVoWxSoHMc74n098Re,David Crosby,269640,5kzjR03qXF7epHceUNs577,Foolish Man,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.517,0.206,10,-13.749,1,0.0347,0.766,0.00211,0.108,0.19,106.656,269640,4
97,59zdhVoWxSoHMc74n098Re,David Crosby,269640,5kzjR03qXF7epHceUNs577,Foolish Man,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.517,0.206,10,-13.749,1,0.0347,0.766,0.00211,0.108,0.19,106.656,269640,4
98,2E6Roj0oQnJIm2BeXwDica,Graham Nash,269640,5kzjR03qXF7epHceUNs577,Foolish Man,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.517,0.206,10,-13.749,1,0.0347,0.766,0.00211,0.108,0.19,106.656,269640,4
99,2E6Roj0oQnJIm2BeXwDica,Graham Nash,269640,5kzjR03qXF7epHceUNs577,Foolish Man,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.517,0.206,10,-13.749,1,0.0347,0.766,0.00211,0.108,0.19,106.656,269640,4
100,59zdhVoWxSoHMc74n098Re,David Crosby,264382,03DX9rydcmzoSmDmdPYLp0,Out Of The Darkness,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.341,0.317,0,-10.0,0,0.0278,0.751,4.52e-05,0.163,0.141,137.507,264382,4
101,59zdhVoWxSoHMc74n098Re,David Crosby,264382,03DX9rydcmzoSmDmdPYLp0,Out Of The Darkness,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.341,0.317,0,-10.0,0,0.0278,0.751,4.52e-05,0.163,0.141,137.507,264382,4
102,2E6Roj0oQnJIm2BeXwDica,Graham Nash,264382,03DX9rydcmzoSmDmdPYLp0,Out Of The Darkness,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.341,0.317,0,-10.0,0,0.0278,0.751,4.52e-05,0.163,0.141,137.507,264382,4
103,2E6Roj0oQnJIm2BeXwDica,Graham Nash,264382,03DX9rydcmzoSmDmdPYLp0,Out Of The Darkness,6,3ZxH0M7Rmfy8RZ9y0H25tn,Whistling Down The Wire,1976,album,0.341,0.317,0,-10.0,0,0.0278,0.751,4.52e-05,0.163,0.141,137.507,264382,4
104,59zdhVoWxSoHMc74n098Re,David Crosby,214400,57ZIrxCXkmZ82u3pLZfKwv,Carry Me,30,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.686,0.28,4,-14.998,1,0.0307,0.525,4.22e-06,0.145,0.557,94.1,214400,4
105,59zdhVoWxSoHMc74n098Re,David Crosby,214400,57ZIrxCXkmZ82u3pLZfKwv,Carry Me,30,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.686,0.28,4,-14.998,1,0.0307,0.525,4.22e-06,0.145,0.557,94.1,214400,4
106,2E6Roj0oQnJIm2BeXwDica,Graham Nash,214400,57ZIrxCXkmZ82u3pLZfKwv,Carry Me,30,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.686,0.28,4,-14.998,1,0.0307,0.525,4.22e-06,0.145,0.557,94.1,214400,4
107,2E6Roj0oQnJIm2BeXwDica,Graham Nash,214400,57ZIrxCXkmZ82u3pLZfKwv,Carry Me,30,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.686,0.28,4,-14.998,1,0.0307,0.525,4.22e-06,0.145,0.557,94.1,214400,4
108,59zdhVoWxSoHMc74n098Re,David Crosby,196160,3mZLpsN5k2h9DSKDMkHF17,Mama Lion,12,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.48,0.62,4,-10.592,0,0.0432,0.423,0.00803,0.11,0.556,125.519,196160,3
109,59zdhVoWxSoHMc74n098Re,David Crosby,196160,3mZLpsN5k2h9DSKDMkHF17,Mama Lion,12,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.48,0.62,4,-10.592,0,0.0432,0.423,0.00803,0.11,0.556,125.519,196160,3
110,2E6Roj0oQnJIm2BeXwDica,Graham Nash,196160,3mZLpsN5k2h9DSKDMkHF17,Mama Lion,12,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.48,0.62,4,-10.592,0,0.0432,0.423,0.00803,0.11,0.556,125.519,196160,3
111,2E6Roj0oQnJIm2BeXwDica,Graham Nash,196160,3mZLpsN5k2h9DSKDMkHF17,Mama Lion,12,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.48,0.62,4,-10.592,0,0.0432,0.423,0.00803,0.11,0.556,125.519,196160,3
112,59zdhVoWxSoHMc74n098Re,David Crosby,160373,38yCtj0i7sMDeB8ZuMezre,Bittersweet,14,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.407,0.356,5,-12.471,1,0.0276,0.896,0.000775,0.151,0.25,131.409,160373,3
113,59zdhVoWxSoHMc74n098Re,David Crosby,160373,38yCtj0i7sMDeB8ZuMezre,Bittersweet,14,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.407,0.356,5,-12.471,1,0.0276,0.896,0.000775,0.151,0.25,131.409,160373,3
114,2E6Roj0oQnJIm2BeXwDica,Graham Nash,160373,38yCtj0i7sMDeB8ZuMezre,Bittersweet,14,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.407,0.356,5,-12.471,1,0.0276,0.896,0.000775,0.151,0.25,131.409,160373,3
115,2E6Roj0oQnJIm2BeXwDica,Graham Nash,160373,38yCtj0i7sMDeB8ZuMezre,Bittersweet,14,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.407,0.356,5,-12.471,1,0.0276,0.896,0.000775,0.151,0.25,131.409,160373,3
116,59zdhVoWxSoHMc74n098Re,David Crosby,203426,3k8BbAPMdVIkAHL8PnzSOa,Take The Money And Run,14,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.508,0.61,2,-10.054,1,0.0265,0.66,0.0338,0.0863,0.628,91.57,203427,4
117,59zdhVoWxSoHMc74n098Re,David Crosby,203426,3k8BbAPMdVIkAHL8PnzSOa,Take The Money And Run,14,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.508,0.61,2,-10.054,1,0.0265,0.66,0.0338,0.0863,0.628,91.57,203427,4
118,2E6Roj0oQnJIm2BeXwDica,Graham Nash,203426,3k8BbAPMdVIkAHL8PnzSOa,Take The Money And Run,14,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.508,0.61,2,-10.054,1,0.0265,0.66,0.0338,0.0863,0.628,91.57,203427,4
119,2E6Roj0oQnJIm2BeXwDica,Graham Nash,203426,3k8BbAPMdVIkAHL8PnzSOa,Take The Money And Run,14,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.508,0.61,2,-10.054,1,0.0265,0.66,0.0338,0.0863,0.628,91.57,203427,4
120,59zdhVoWxSoHMc74n098Re,David Crosby,149706,7cTPYeV86cOlTQbroa13wi,Naked In The Rain,17,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.629,0.222,7,-16.339,1,0.0268,0.78,0.000384,0.0907,0.358,84.995,149707,4
121,59zdhVoWxSoHMc74n098Re,David Crosby,149706,7cTPYeV86cOlTQbroa13wi,Naked In The Rain,17,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.629,0.222,7,-16.339,1,0.0268,0.78,0.000384,0.0907,0.358,84.995,149707,4
122,2E6Roj0oQnJIm2BeXwDica,Graham Nash,149706,7cTPYeV86cOlTQbroa13wi,Naked In The Rain,17,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.629,0.222,7,-16.339,1,0.0268,0.78,0.000384,0.0907,0.358,84.995,149707,4
123,2E6Roj0oQnJIm2BeXwDica,Graham Nash,149706,7cTPYeV86cOlTQbroa13wi,Naked In The Rain,17,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.629,0.222,7,-16.339,1,0.0268,0.78,0.000384,0.0907,0.358,84.995,149707,4
124,59zdhVoWxSoHMc74n098Re,David Crosby,290800,7u50RKiIcsC7shBXCwCOuf,Love Work Out,13,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.533,0.712,9,-9.474,0,0.0307,0.108,0.00235,0.254,0.611,82.658,290800,4
125,59zdhVoWxSoHMc74n098Re,David Crosby,290800,7u50RKiIcsC7shBXCwCOuf,Love Work Out,13,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.533,0.712,9,-9.474,0,0.0307,0.108,0.00235,0.254,0.611,82.658,290800,4
126,2E6Roj0oQnJIm2BeXwDica,Graham Nash,290800,7u50RKiIcsC7shBXCwCOuf,Love Work Out,13,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.533,0.712,9,-9.474,0,0.0307,0.108,0.00235,0.254,0.611,82.658,290800,4
127,2E6Roj0oQnJIm2BeXwDica,Graham Nash,290800,7u50RKiIcsC7shBXCwCOuf,Love Work Out,13,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.533,0.712,9,-9.474,0,0.0307,0.108,0.00235,0.254,0.611,82.658,290800,4
128,59zdhVoWxSoHMc74n098Re,David Crosby,295293,7AbBsmovPru0x1VIOd93Od,Low Down Payment,8,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.372,0.486,7,-11.605,1,0.0382,0.567,0.0498,0.738,0.513,150.695,295293,4
