,artist_id,artist_name,duration_ms_x,track_id,track_name,popularity,album_id,album_name,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_y,time_signature
129,59zdhVoWxSoHMc74n098Re,David Crosby,295293,7AbBsmovPru0x1VIOd93Od,Low Down Payment,8,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.372,0.486,7,-11.605,1,0.0382,0.567,0.0498,0.738,0.513,150.695,295293,4
130,2E6Roj0oQnJIm2BeXwDica,Graham Nash,295293,7AbBsmovPru0x1VIOd93Od,Low Down Payment,8,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.372,0.486,7,-11.605,1,0.0382,0.567,0.0498,0.738,0.513,150.695,295293,4
131,2E6Roj0oQnJIm2BeXwDica,Graham Nash,295293,7AbBsmovPru0x1VIOd93Od,Low Down Payment,8,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.372,0.486,7,-11.605,1,0.0382,0.567,0.0498,0.738,0.513,150.695,295293,4
132,59zdhVoWxSoHMc74n098Re,David Crosby,209200,1jobhfTHkGZVygcFFaKf8p,Cowboy Of Dreams,13,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.62,0.355,7,-11.726,1,0.0262,0.78,1.26e-06,0.188,0.498,107.471,209200,3
133,59zdhVoWxSoHMc74n098Re,David Crosby,209200,1jobhfTHkGZVygcFFaKf8p,Cowboy Of Dreams,13,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.62,0.355,7,-11.726,1,0.0262,0.78,1.26e-06,0.188,0.498,107.471,209200,3
134,2E6Roj0oQnJIm2BeXwDica,Graham Nash,209200,1jobhfTHkGZVygcFFaKf8p,Cowboy Of Dreams,13,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.62,0.355,7,-11.726,1,0.0262,0.78,1.26e-06,0.188,0.498,107.471,209200,3
135,2E6Roj0oQnJIm2BeXwDica,Graham Nash,209200,1jobhfTHkGZVygcFFaKf8p,Cowboy Of Dreams,13,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.62,0.355,7,-11.726,1,0.0262,0.78,1.26e-06,0.188,0.498,107.471,209200,3
136,59zdhVoWxSoHMc74n098Re,David Crosby,245840,4eAqWWbuI1vclRTBDWpvkc,Homeward Through The Haze,12,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.486,0.392,10,-11.276,1,0.0393,0.671,0.000766,0.101,0.253,110.155,245840,4
137,59zdhVoWxSoHMc74n098Re,David Crosby,245840,4eAqWWbuI1vclRTBDWpvkc,Homeward Through The Haze,12,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.486,0.392,10,-11.276,1,0.0393,0.671,0.000766,0.101,0.253,110.155,245840,4
138,2E6Roj0oQnJIm2BeXwDica,Graham Nash,245840,4eAqWWbuI1vclRTBDWpvkc,Homeward Through The Haze,12,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.486,0.392,10,-11.276,1,0.0393,0.671,0.000766,0.101,0.253,110.155,245840,4
139,2E6Roj0oQnJIm2BeXwDica,Graham Nash,245840,4eAqWWbuI1vclRTBDWpvkc,Homeward Through The Haze,12,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.486,0.392,10,-11.276,1,0.0393,0.671,0.000766,0.101,0.253,110.155,245840,4
140,59zdhVoWxSoHMc74n098Re,David Crosby,166826,1cprTMnmSYeLuSajilF4OT,Fieldworker,9,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.525,0.47,11,-11.015,0,0.034,0.371,0.0192,0.186,0.623,122.241,166827,3
141,59zdhVoWxSoHMc74n098Re,David Crosby,166826,1cprTMnmSYeLuSajilF4OT,Fieldworker,9,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.525,0.47,11,-11.015,0,0.034,0.371,0.0192,0.186,0.623,122.241,166827,3
142,2E6Roj0oQnJIm2BeXwDica,Graham Nash,166826,1cprTMnmSYeLuSajilF4OT,Fieldworker,9,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.525,0.47,11,-11.015,0,0.034,0.371,0.0192,0.186,0.623,122.241,166827,3
143,2E6Roj0oQnJIm2BeXwDica,Graham Nash,166826,1cprTMnmSYeLuSajilF4OT,Fieldworker,9,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.525,0.47,11,-11.015,0,0.034,0.371,0.0192,0.186,0.623,122.241,166827,3
144,59zdhVoWxSoHMc74n098Re,David Crosby,330280,3DvKV97cdnE2GDipObiHD9,Critical Mass/Wind On The Water,20,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.412,0.21,1,-14.082,0,0.0309,0.9,0.00605,0.132,0.137,107.814,330281,4
145,59zdhVoWxSoHMc74n098Re,David Crosby,330280,3DvKV97cdnE2GDipObiHD9,Critical Mass/Wind On The Water,20,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.412,0.21,1,-14.082,0,0.0309,0.9,0.00605,0.132,0.137,107.814,330281,4
146,2E6Roj0oQnJIm2BeXwDica,Graham Nash,330280,3DvKV97cdnE2GDipObiHD9,Critical Mass/Wind On The Water,20,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.412,0.21,1,-14.082,0,0.0309,0.9,0.00605,0.132,0.137,107.814,330281,4
147,2E6Roj0oQnJIm2BeXwDica,Graham Nash,330280,3DvKV97cdnE2GDipObiHD9,Critical Mass/Wind On The Water,20,21Ib9p6CPmysyoRG55DlgT,Wind On The Water,1975,album,0.412,0.21,1,-14.082,0,0.0309,0.9,0.00605,0.132,0.137,107.814,330281,4
148,2E6Roj0oQnJIm2BeXwDica,Graham Nash,236213,7clQKmDN3qnabOJBAUqWEU,Southbound Train,21,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.572,0.307,5,-13.292,1,0.0255,0.159,3.5e-06,0.139,0.438,102.266,236213,3
149,2E6Roj0oQnJIm2BeXwDica,Graham Nash,236213,7clQKmDN3qnabOJBAUqWEU,Southbound Train,21,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.572,0.307,5,-13.292,1,0.0255,0.159,3.5e-06,0.139,0.438,102.266,236213,3
150,59zdhVoWxSoHMc74n098Re,David Crosby,236213,7clQKmDN3qnabOJBAUqWEU,Southbound Train,21,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.572,0.307,5,-13.292,1,0.0255,0.159,3.5e-06,0.139,0.438,102.266,236213,3
151,59zdhVoWxSoHMc74n098Re,David Crosby,236213,7clQKmDN3qnabOJBAUqWEU,Southbound Train,21,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.572,0.307,5,-13.292,1,0.0255,0.159,3.5e-06,0.139,0.438,102.266,236213,3
152,2E6Roj0oQnJIm2BeXwDica,Graham Nash,273080,3yDhTuk0q5kAIuXMAFsGr6,Whole Cloth,15,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.534,0.418,9,-9.309,0,0.0436,0.555,0.00217,0.121,0.227,91.649,273080,4
153,2E6Roj0oQnJIm2BeXwDica,Graham Nash,273080,3yDhTuk0q5kAIuXMAFsGr6,Whole Cloth,15,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.534,0.418,9,-9.309,0,0.0436,0.555,0.00217,0.121,0.227,91.649,273080,4
154,59zdhVoWxSoHMc74n098Re,David Crosby,273080,3yDhTuk0q5kAIuXMAFsGr6,Whole Cloth,15,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.534,0.418,9,-9.309,0,0.0436,0.555,0.00217,0.121,0.227,91.649,273080,4
155,59zdhVoWxSoHMc74n098Re,David Crosby,273080,3yDhTuk0q5kAIuXMAFsGr6,Whole Cloth,15,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.534,0.418,9,-9.309,0,0.0436,0.555,0.00217,0.121,0.227,91.649,273080,4
156,2E6Roj0oQnJIm2BeXwDica,Graham Nash,57226,0o7rQ23n1DGCqEDuYZWzAo,Blacknotes,13,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.389,0.393,1,-15.523,1,0.105,0.961,1.43e-05,0.675,0.467,159.747,57227,4
157,2E6Roj0oQnJIm2BeXwDica,Graham Nash,57226,0o7rQ23n1DGCqEDuYZWzAo,Blacknotes,13,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.389,0.393,1,-15.523,1,0.105,0.961,1.43e-05,0.675,0.467,159.747,57227,4
158,59zdhVoWxSoHMc74n098Re,David Crosby,57226,0o7rQ23n1DGCqEDuYZWzAo,Blacknotes,13,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.389,0.393,1,-15.523,1,0.105,0.961,1.43e-05,0.675,0.467,159.747,57227,4
159,59zdhVoWxSoHMc74n098Re,David Crosby,57226,0o7rQ23n1DGCqEDuYZWzAo,Blacknotes,13,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.389,0.393,1,-15.523,1,0.105,0.961,1.43e-05,0.675,0.467,159.747,57227,4
160,2E6Roj0oQnJIm2BeXwDica,Graham Nash,145933,2lL1HYpV5PcpICxITkJECn,Strangers Room,16,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.416,0.436,2,-10.159,0,0.0298,0.76,0.00109,0.0961,0.291,144.058,145933,4
161,2E6Roj0oQnJIm2BeXwDica,Graham Nash,145933,2lL1HYpV5PcpICxITkJECn,Strangers Room,16,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.416,0.436,2,-10.159,0,0.0298,0.76,0.00109,0.0961,0.291,144.058,145933,4
162,59zdhVoWxSoHMc74n098Re,David Crosby,145933,2lL1HYpV5PcpICxITkJECn,Strangers Room,16,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.416,0.436,2,-10.159,0,0.0298,0.76,0.00109,0.0961,0.291,144.058,145933,4
163,59zdhVoWxSoHMc74n098Re,David Crosby,145933,2lL1HYpV5PcpICxITkJECn,Strangers Room,16,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.416,0.436,2,-10.159,0,0.0298,0.76,0.00109,0.0961,0.291,144.058,145933,4
164,2E6Roj0oQnJIm2BeXwDica,Graham Nash,201760,60hwfBfoirDNHblIj2nVqr,Where Will I Be?,24,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.294,0.0315,9,-12.768,1,0.0341,0.922,0.000168,0.236,0.141,89.048,201760,4
165,2E6Roj0oQnJIm2BeXwDica,Graham Nash,201760,60hwfBfoirDNHblIj2nVqr,Where Will I Be?,24,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.294,0.0315,9,-12.768,1,0.0341,0.922,0.000168,0.236,0.141,89.048,201760,4
166,59zdhVoWxSoHMc74n098Re,David Crosby,201760,60hwfBfoirDNHblIj2nVqr,Where Will I Be?,24,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.294,0.0315,9,-12.768,1,0.0341,0.922,0.000168,0.236,0.141,89.048,201760,4
167,59zdhVoWxSoHMc74n098Re,David Crosby,201760,60hwfBfoirDNHblIj2nVqr,Where Will I Be?,24,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.294,0.0315,9,-12.768,1,0.0341,0.922,0.000168,0.236,0.141,89.048,201760,4
168,2E6Roj0oQnJIm2BeXwDica,Graham Nash,173880,761vjqnK9hwLzumkefrbHc,Page 43,23,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.647,0.263,4,-9.414,1,0.0295,0.496,0.000652,0.168,0.0777,105.512,173880,4
169,2E6Roj0oQnJIm2BeXwDica,Graham Nash,173880,761vjqnK9hwLzumkefrbHc,Page 43,23,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.647,0.263,4,-9.414,1,0.0295,0.496,0.000652,0.168,0.0777,105.512,173880,4
170,59zdhVoWxSoHMc74n098Re,David Crosby,173880,761vjqnK9hwLzumkefrbHc,Page 43,23,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.647,0.263,4,-9.414,1,0.0295,0.496,0.000652,0.168,0.0777,105.512,173880,4
171,59zdhVoWxSoHMc74n098Re,David Crosby,173880,761vjqnK9hwLzumkefrbHc,Page 43,23,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.647,0.263,4,-9.414,1,0.0295,0.496,0.000652,0.168,0.0777,105.512,173880,4
172,2E6Roj0oQnJIm2BeXwDica,Graham Nash,138826,7e6dZ8FOY1VFG1nHY7OUK9,Frozen Smiles,19,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.54,0.879,11,-6.168,1,0.0686,0.35,0.0,0.042,0.932,179.26,138827,4
173,2E6Roj0oQnJIm2BeXwDica,Graham Nash,138826,7e6dZ8FOY1VFG1nHY7OUK9,Frozen Smiles,19,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.54,0.879,11,-6.168,1,0.0686,0.35,0.0,0.042,0.932,179.26,138827,4
174,59zdhVoWxSoHMc74n098Re,David Crosby,138826,7e6dZ8FOY1VFG1nHY7OUK9,Frozen Smiles,19,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.54,0.879,11,-6.168,1,0.0686,0.35,0.0,0.042,0.932,179.26,138827,4
175,59zdhVoWxSoHMc74n098Re,David Crosby,138826,7e6dZ8FOY1VFG1nHY7OUK9,Frozen Smiles,19,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.54,0.879,11,-6.168,1,0.0686,0.35,0.0,0.042,0.932,179.26,138827,4
176,2E6Roj0oQnJIm2BeXwDica,Graham Nash,239733,6WcqUu3Kd98G6TNfh6FR3t,Games,13,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.393,0.297,4,-13.45,0,0.0364,0.764,0.00555,0.0996,0.234,182.57,239733,3
177,2E6Roj0oQnJIm2BeXwDica,Graham Nash,239733,6WcqUu3Kd98G6TNfh6FR3t,Games,13,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.393,0.297,4,-13.45,0,0.0364,0.764,0.00555,0.0996,0.234,182.57,239733,3
178,59zdhVoWxSoHMc74n098Re,David Crosby,239733,6WcqUu3Kd98G6TNfh6FR3t,Games,13,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.393,0.297,4,-13.45,0,0.0364,0.764,0.00555,0.0996,0.234,182.57,239733,3
179,59zdhVoWxSoHMc74n098Re,David Crosby,239733,6WcqUu3Kd98G6TNfh6FR3t,Games,13,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.393,0.297,4,-13.45,0,0.0364,0.764,0.00555,0.0996,0.234,182.57,239733,3
180,2E6Roj0oQnJIm2BeXwDica,Graham Nash,205720,6B2AX2S4g1UMupvfAfjaPy,Girl to Be on My Mind,14,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.511,0.401,9,-10.073,1,0.0298,0.747,0.103,0.117,0.161,124.252,205720,4
181,2E6Roj0oQnJIm2BeXwDica,Graham Nash,205720,6B2AX2S4g1UMupvfAfjaPy,Girl to Be on My Mind,14,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.511,0.401,9,-10.073,1,0.0298,0.747,0.103,0.117,0.161,124.252,205720,4
182,59zdhVoWxSoHMc74n098Re,David Crosby,205720,6B2AX2S4g1UMupvfAfjaPy,Girl to Be on My Mind,14,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.511,0.401,9,-10.073,1,0.0298,0.747,0.103,0.117,0.161,124.252,205720,4
183,59zdhVoWxSoHMc74n098Re,David Crosby,205720,6B2AX2S4g1UMupvfAfjaPy,Girl to Be on My Mind,14,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.511,0.401,9,-10.073,1,0.0298,0.747,0.103,0.117,0.161,124.252,205720,4
184,2E6Roj0oQnJIm2BeXwDica,Graham Nash,265906,4k2UPnHr1JGCMibDdrGhlT,The Wall Song,16,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.36,0.625,2,-7.567,1,0.0584,0.381,0.0,0.146,0.526,175.629,265907,4
185,2E6Roj0oQnJIm2BeXwDica,Graham Nash,265906,4k2UPnHr1JGCMibDdrGhlT,The Wall Song,16,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.36,0.625,2,-7.567,1,0.0584,0.381,0.0,0.146,0.526,175.629,265907,4
186,59zdhVoWxSoHMc74n098Re,David Crosby,265906,4k2UPnHr1JGCMibDdrGhlT,The Wall Song,16,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.36,0.625,2,-7.567,1,0.0584,0.381,0.0,0.146,0.526,175.629,265907,4
187,59zdhVoWxSoHMc74n098Re,David Crosby,265906,4k2UPnHr1JGCMibDdrGhlT,The Wall Song,16,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.36,0.625,2,-7.567,1,0.0584,0.381,0.0,0.146,0.526,175.629,265907,4
188,2E6Roj0oQnJIm2BeXwDica,Graham Nash,178906,0h42VIet3DT9QNQzSnILTh,Immigration Man,36,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.491,0.887,7,-7.433,1,0.0449,0.25,0.0,0.221,0.694,87.998,178907,4
189,2E6Roj0oQnJIm2BeXwDica,Graham Nash,178906,0h42VIet3DT9QNQzSnILTh,Immigration Man,36,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.491,0.887,7,-7.433,1,0.0449,0.25,0.0,0.221,0.694,87.998,178907,4
190,59zdhVoWxSoHMc74n098Re,David Crosby,178906,0h42VIet3DT9QNQzSnILTh,Immigration Man,36,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.491,0.887,7,-7.433,1,0.0449,0.25,0.0,0.221,0.694,87.998,178907,4
191,59zdhVoWxSoHMc74n098Re,David Crosby,178906,0h42VIet3DT9QNQzSnILTh,Immigration Man,36,7bMQJ1y3LGoj3vbID2JwCP,Graham Nash & David Crosby,1972,album,0.491,0.887,7,-7.433,1,0.0449,0.25,0.0,0.221,0.694,87.998,178907,4
